,head_id,head_label,relation_id,relation_label,tail_id,tail_label,score
0,1085,2547,0,hasCapacityPrediction,13,1092,14.375001
0,1087,2549,0,hasCapacityPrediction,13,1092,-11.843887
0,1116,2575,0,hasCapacityPrediction,13,1092,-7.174116
0,1117,2576,0,hasCapacityPrediction,13,1092,-0.3185091
0,1119,2578,0,hasCapacityPrediction,13,1092,-2.810497
0,1129,2587,0,hasCapacityPrediction,13,1092,-1.3509598
0,1133,2590,0,hasCapacityPrediction,13,1092,-23.021315
0,1135,2592,0,hasCapacityPrediction,13,1092,-1.5121142
0,1137,2594,0,hasCapacityPrediction,13,1092,10.400642
0,1138,2595,0,hasCapacityPrediction,13,1092,4.932908
0,1145,2600,0,hasCapacityPrediction,13,1092,-0.67595506
0,1147,2602,0,hasCapacityPrediction,13,1092,-4.8572526
0,1150,2605,0,hasCapacityPrediction,13,1092,-1.0806322
0,1152,2607,0,hasCapacityPrediction,13,1092,3.3951342
0,1153,2608,0,hasCapacityPrediction,13,1092,-1.694726
0,1156,2610,0,hasCapacityPrediction,13,1092,7.1146007
0,1161,2615,0,hasCapacityPrediction,13,1092,-3.4730937
0,1162,2616,0,hasCapacityPrediction,13,1092,21.34637
0,1163,2617,0,hasCapacityPrediction,13,1092,-1.1017857
0,1164,2618,0,hasCapacityPrediction,13,1092,-0.23836946
0,1165,2619,0,hasCapacityPrediction,13,1092,-19.481579
0,1168,2621,0,hasCapacityPrediction,13,1092,-1.5074196
0,1172,2625,0,hasCapacityPrediction,13,1092,-24.341366
0,1184,2636,0,hasCapacityPrediction,13,1092,-3.5741189
0,1185,2637,0,hasCapacityPrediction,13,1092,-5.6543627
0,1186,2638,0,hasCapacityPrediction,13,1092,1.6098226
0,1197,2648,0,hasCapacityPrediction,13,1092,4.3944087
0,1200,2650,0,hasCapacityPrediction,13,1092,-9.480661
0,1202,2652,0,hasCapacityPrediction,13,1092,-2.719002
0,1203,2653,0,hasCapacityPrediction,13,1092,-11.251476
0,1204,2654,0,hasCapacityPrediction,13,1092,-9.555287
0,1205,2655,0,hasCapacityPrediction,13,1092,0.9479487
0,1207,2657,0,hasCapacityPrediction,13,1092,-5.7292337
0,1209,2659,0,hasCapacityPrediction,13,1092,-11.751417
0,1217,2666,0,hasCapacityPrediction,13,1092,2.8228943
0,1222,2670,0,hasCapacityPrediction,13,1092,-0.8440561
0,1224,2672,0,hasCapacityPrediction,13,1092,-4.7665305
0,1228,2676,0,hasCapacityPrediction,13,1092,-16.489742
0,1229,2677,0,hasCapacityPrediction,13,1092,4.387191
0,1230,2678,0,hasCapacityPrediction,13,1092,1.1764154
0,1231,2679,0,hasCapacityPrediction,13,1092,-12.257746
0,1233,2680,0,hasCapacityPrediction,13,1092,-22.252771
0,1235,2682,0,hasCapacityPrediction,13,1092,-17.50158
0,1236,2683,0,hasCapacityPrediction,13,1092,-9.267338
0,1237,2684,0,hasCapacityPrediction,13,1092,4.7455344
0,1239,2686,0,hasCapacityPrediction,13,1092,-5.3126416
0,1240,2687,0,hasCapacityPrediction,13,1092,11.783146
0,1241,2688,0,hasCapacityPrediction,13,1092,-11.517419
0,1244,2690,0,hasCapacityPrediction,13,1092,0.6298752
0,1245,2691,0,hasCapacityPrediction,13,1092,-4.2937784
0,1246,2692,0,hasCapacityPrediction,13,1092,30.958563
0,1247,2693,0,hasCapacityPrediction,13,1092,-7.024375
0,1248,2694,0,hasCapacityPrediction,13,1092,26.749222
0,1250,2696,0,hasCapacityPrediction,13,1092,2.626712
0,1251,2697,0,hasCapacityPrediction,13,1092,-0.43810987
0,1252,2698,0,hasCapacityPrediction,13,1092,1.7621853
0,1256,2700,0,hasCapacityPrediction,13,1092,-3.926448
0,1257,2701,0,hasCapacityPrediction,13,1092,9.034277
0,1258,2702,0,hasCapacityPrediction,13,1092,0.8526864
0,1259,2703,0,hasCapacityPrediction,13,1092,-4.7329216
0,1260,2704,0,hasCapacityPrediction,13,1092,11.748778
0,1458,2883,0,hasCapacityPrediction,13,1092,2.7176075
0,1478,2900,0,hasCapacityPrediction,13,1092,-10.484011
0,1519,2938,0,hasCapacityPrediction,13,1092,-16.390503
0,1528,2946,0,hasCapacityPrediction,13,1092,-0.65516186
0,1539,2956,0,hasCapacityPrediction,13,1092,-1.1408715
0,1556,2971,0,hasCapacityPrediction,13,1092,-4.473312
0,1660,3064,0,hasCapacityPrediction,13,1092,-10.457039
0,1661,3065,0,hasCapacityPrediction,13,1092,-17.778944
0,1674,3077,0,hasCapacityPrediction,13,1092,26.595604
0,1684,3086,0,hasCapacityPrediction,13,1092,0.48992622
0,1685,3087,0,hasCapacityPrediction,13,1092,14.672911
0,1693,3094,0,hasCapacityPrediction,13,1092,10.997535
0,1708,3107,0,hasCapacityPrediction,13,1092,-4.7156377
0,1714,3112,0,hasCapacityPrediction,13,1092,4.324371
0,1721,3119,0,hasCapacityPrediction,13,1092,6.849195
0,1727,3124,0,hasCapacityPrediction,13,1092,4.9891596
0,1729,3126,0,hasCapacityPrediction,13,1092,7.2358117
0,1730,3127,0,hasCapacityPrediction,13,1092,-2.5804482
0,1731,3128,0,hasCapacityPrediction,13,1092,-1.9747138
0,1735,3131,0,hasCapacityPrediction,13,1092,10.053667
0,1749,3144,0,hasCapacityPrediction,13,1092,5.2065597
0,1753,3148,0,hasCapacityPrediction,13,1092,-4.0377865
0,1754,3149,0,hasCapacityPrediction,13,1092,22.356075
0,1763,3157,0,hasCapacityPrediction,13,1092,-8.477285
0,1765,3159,0,hasCapacityPrediction,13,1092,-4.7277064
0,1769,3162,0,hasCapacityPrediction,13,1092,7.3401885
0,1770,3163,0,hasCapacityPrediction,13,1092,-3.6610172
0,1776,3169,0,hasCapacityPrediction,13,1092,-19.069635
0,1778,3170,0,hasCapacityPrediction,13,1092,-7.495224
0,1781,3173,0,hasCapacityPrediction,13,1092,-4.7344484
0,1787,3179,0,hasCapacityPrediction,13,1092,12.791997
0,1794,3185,0,hasCapacityPrediction,13,1092,4.718729
0,1797,3188,0,hasCapacityPrediction,13,1092,-13.014162
0,1798,3189,0,hasCapacityPrediction,13,1092,-1.9703989
0,1803,3193,0,hasCapacityPrediction,13,1092,1.357967
0,1804,3194,0,hasCapacityPrediction,13,1092,-6.9804363
0,1812,3200,0,hasCapacityPrediction,13,1092,-7.539385
0,1816,3204,0,hasCapacityPrediction,13,1092,1.2660992
0,1817,3205,0,hasCapacityPrediction,13,1092,10.794961
0,1823,3210,0,hasCapacityPrediction,13,1092,6.6303835
0,1831,3218,0,hasCapacityPrediction,13,1092,-15.315969
0,1832,3219,0,hasCapacityPrediction,13,1092,-7.914644
0,1839,3225,0,hasCapacityPrediction,13,1092,2.7406564
0,1840,3226,0,hasCapacityPrediction,13,1092,-8.628474
0,1845,3230,0,hasCapacityPrediction,13,1092,0.5938759
0,1846,3231,0,hasCapacityPrediction,13,1092,13.14056
0,1847,3232,0,hasCapacityPrediction,13,1092,7.331096
0,1851,3236,0,hasCapacityPrediction,13,1092,-14.52556
0,1853,3238,0,hasCapacityPrediction,13,1092,7.2107887
0,1857,3241,0,hasCapacityPrediction,13,1092,1.8508124
0,1860,3244,0,hasCapacityPrediction,13,1092,-13.404029
0,1861,3245,0,hasCapacityPrediction,13,1092,-5.536625
0,1862,3246,0,hasCapacityPrediction,13,1092,10.36598
0,1870,3253,0,hasCapacityPrediction,13,1092,-0.6045444
0,1871,3254,0,hasCapacityPrediction,13,1092,4.1608534
0,1873,3256,0,hasCapacityPrediction,13,1092,-5.894782
0,1874,3257,0,hasCapacityPrediction,13,1092,-13.13598
0,1875,3258,0,hasCapacityPrediction,13,1092,-2.79311
0,1876,3259,0,hasCapacityPrediction,13,1092,-6.8230686
0,1878,3260,0,hasCapacityPrediction,13,1092,15.018001
0,1879,3261,0,hasCapacityPrediction,13,1092,4.077098
0,1880,3262,0,hasCapacityPrediction,13,1092,1.5502827
0,1882,3264,0,hasCapacityPrediction,13,1092,-4.1345153
0,1883,3265,0,hasCapacityPrediction,13,1092,-10.539624
0,1884,3266,0,hasCapacityPrediction,13,1092,-6.6285343
0,1885,3267,0,hasCapacityPrediction,13,1092,-3.5211742
0,1886,3268,0,hasCapacityPrediction,13,1092,-2.324067
0,1887,3269,0,hasCapacityPrediction,13,1092,8.2695055
0,1889,3270,0,hasCapacityPrediction,13,1092,3.4615867
0,1890,3271,0,hasCapacityPrediction,13,1092,-11.174241
0,1891,3272,0,hasCapacityPrediction,13,1092,-4.0109835
0,1892,3273,0,hasCapacityPrediction,13,1092,0.08220863
0,1893,3274,0,hasCapacityPrediction,13,1092,-1.8566027
0,1894,3275,0,hasCapacityPrediction,13,1092,7.5178094
0,1895,3276,0,hasCapacityPrediction,13,1092,8.4410515
0,1896,3277,0,hasCapacityPrediction,13,1092,-4.296103
0,1897,3278,0,hasCapacityPrediction,13,1092,3.7164757
0,1924,3301,0,hasCapacityPrediction,13,1092,-13.025191
0,1932,3309,0,hasCapacityPrediction,13,1092,-15.190663
0,1961,3335,0,hasCapacityPrediction,13,1092,-10.735646
0,1962,3336,0,hasCapacityPrediction,13,1092,1.073647
0,1992,3363,0,hasCapacityPrediction,13,1092,0.15902853
0,1998,3369,0,hasCapacityPrediction,13,1092,2.7954113
0,2012,3381,0,hasCapacityPrediction,13,1092,-3.979415
0,2022,3390,0,hasCapacityPrediction,13,1092,7.817202
0,2023,3391,0,hasCapacityPrediction,13,1092,-13.07621
0,2025,3393,0,hasCapacityPrediction,13,1092,-6.5729017
0,2026,3394,0,hasCapacityPrediction,13,1092,-11.964139
0,2029,3397,0,hasCapacityPrediction,13,1092,-3.1815128
0,2031,3399,0,hasCapacityPrediction,13,1092,-6.0247083
0,2034,3400,0,hasCapacityPrediction,13,1092,31.170296
0,2035,3401,0,hasCapacityPrediction,13,1092,-36.08458
0,2036,3402,0,hasCapacityPrediction,13,1092,-6.464514
0,2039,3405,0,hasCapacityPrediction,13,1092,-11.694129
0,2040,3406,0,hasCapacityPrediction,13,1092,1.279695
0,2048,3413,0,hasCapacityPrediction,13,1092,-18.00409
0,2052,3417,0,hasCapacityPrediction,13,1092,-13.557257
0,2053,3418,0,hasCapacityPrediction,13,1092,-5.184915
0,2057,3421,0,hasCapacityPrediction,13,1092,7.0309315
0,2062,3426,0,hasCapacityPrediction,13,1092,-3.3504102
0,2067,3430,0,hasCapacityPrediction,13,1092,-9.32515
0,2069,3432,0,hasCapacityPrediction,13,1092,-24.561995
0,2071,3434,0,hasCapacityPrediction,13,1092,-29.181791
0,2072,3435,0,hasCapacityPrediction,13,1092,-5.873672
0,2074,3437,0,hasCapacityPrediction,13,1092,4.8781934
0,2076,3439,0,hasCapacityPrediction,13,1092,7.4936876
0,2087,3449,0,hasCapacityPrediction,13,1092,4.5958114
0,2092,3453,0,hasCapacityPrediction,13,1092,1.2584667
0,2093,3454,0,hasCapacityPrediction,13,1092,-0.8537421
0,2094,3455,0,hasCapacityPrediction,13,1092,-11.857898
0,2095,3456,0,hasCapacityPrediction,13,1092,0.004010439
0,2096,3457,0,hasCapacityPrediction,13,1092,-7.7892904
0,2098,3459,0,hasCapacityPrediction,13,1092,8.724264
0,2100,3460,0,hasCapacityPrediction,13,1092,5.62328
0,2102,3462,0,hasCapacityPrediction,13,1092,-8.303852
0,2103,3463,0,hasCapacityPrediction,13,1092,-0.4654249
0,2104,3464,0,hasCapacityPrediction,13,1092,-4.67243
0,2105,3465,0,hasCapacityPrediction,13,1092,12.31161
