,head_id,head_label,relation_id,relation_label,tail_id,tail_label,score
0,1045,2510,0,hasCapacityPrediction,13,1092,0.30867243
0,1051,2516,0,hasCapacityPrediction,13,1092,1.4141045
0,1053,2518,0,hasCapacityPrediction,13,1092,1.234862
0,1054,2519,0,hasCapacityPrediction,13,1092,1.0182552
0,1058,2522,0,hasCapacityPrediction,13,1092,1.8843535
0,1064,2528,0,hasCapacityPrediction,13,1092,1.1030545
0,1074,2537,0,hasCapacityPrediction,13,1092,1.0697795
0,1081,2543,0,hasCapacityPrediction,13,1092,1.4704168
0,1085,2547,0,hasCapacityPrediction,13,1092,2.3806734
0,1087,2549,0,hasCapacityPrediction,13,1092,0.13248703
0,1116,2575,0,hasCapacityPrediction,13,1092,1.1015834
0,1117,2576,0,hasCapacityPrediction,13,1092,1.0592698
0,1119,2578,0,hasCapacityPrediction,13,1092,0.20500167
0,1129,2587,0,hasCapacityPrediction,13,1092,1.272
0,1133,2590,0,hasCapacityPrediction,13,1092,1.1710725
0,1135,2592,0,hasCapacityPrediction,13,1092,0.9931761
0,1137,2594,0,hasCapacityPrediction,13,1092,0.8108985
0,1138,2595,0,hasCapacityPrediction,13,1092,1.1046628
0,1145,2600,0,hasCapacityPrediction,13,1092,0.36173677
0,1147,2602,0,hasCapacityPrediction,13,1092,0.8317666
0,1150,2605,0,hasCapacityPrediction,13,1092,1.322198
0,1152,2607,0,hasCapacityPrediction,13,1092,0.12018339
0,1153,2608,0,hasCapacityPrediction,13,1092,0.42292416
0,1156,2610,0,hasCapacityPrediction,13,1092,0.59490466
0,1161,2615,0,hasCapacityPrediction,13,1092,0.5294904
0,1162,2616,0,hasCapacityPrediction,13,1092,0.9558937
0,1163,2617,0,hasCapacityPrediction,13,1092,0.99271196
0,1164,2618,0,hasCapacityPrediction,13,1092,1.4832402
0,1165,2619,0,hasCapacityPrediction,13,1092,0.76959616
0,1168,2621,0,hasCapacityPrediction,13,1092,1.5320375
0,1172,2625,0,hasCapacityPrediction,13,1092,1.1816927
0,1184,2636,0,hasCapacityPrediction,13,1092,1.7750758
0,1185,2637,0,hasCapacityPrediction,13,1092,0.49540055
0,1186,2638,0,hasCapacityPrediction,13,1092,1.0538139
0,1197,2648,0,hasCapacityPrediction,13,1092,0.397102
0,1200,2650,0,hasCapacityPrediction,13,1092,0.7912783
0,1202,2652,0,hasCapacityPrediction,13,1092,1.2777095
0,1203,2653,0,hasCapacityPrediction,13,1092,0.9470842
0,1204,2654,0,hasCapacityPrediction,13,1092,0.33513138
0,1205,2655,0,hasCapacityPrediction,13,1092,0.75039566
0,1207,2657,0,hasCapacityPrediction,13,1092,1.3800385
0,1209,2659,0,hasCapacityPrediction,13,1092,0.7436834
0,1217,2666,0,hasCapacityPrediction,13,1092,0.9461586
0,1222,2670,0,hasCapacityPrediction,13,1092,1.1433027
0,1224,2672,0,hasCapacityPrediction,13,1092,1.2078153
0,1228,2676,0,hasCapacityPrediction,13,1092,1.3556843
0,1229,2677,0,hasCapacityPrediction,13,1092,1.8702314
0,1230,2678,0,hasCapacityPrediction,13,1092,1.0645529
0,1231,2679,0,hasCapacityPrediction,13,1092,0.9426979
0,1233,2680,0,hasCapacityPrediction,13,1092,0.76966596
0,1235,2682,0,hasCapacityPrediction,13,1092,1.3965783
0,1236,2683,0,hasCapacityPrediction,13,1092,0.30566382
0,1237,2684,0,hasCapacityPrediction,13,1092,0.6645043
0,1239,2686,0,hasCapacityPrediction,13,1092,1.427709
0,1240,2687,0,hasCapacityPrediction,13,1092,1.8281538
0,1241,2688,0,hasCapacityPrediction,13,1092,0.57243043
0,1244,2690,0,hasCapacityPrediction,13,1092,0.45873654
0,1245,2691,0,hasCapacityPrediction,13,1092,1.5629792
0,1246,2692,0,hasCapacityPrediction,13,1092,0.6933483
0,1247,2693,0,hasCapacityPrediction,13,1092,0.6038405
0,1248,2694,0,hasCapacityPrediction,13,1092,1.0665475
0,1250,2696,0,hasCapacityPrediction,13,1092,0.4258573
0,1251,2697,0,hasCapacityPrediction,13,1092,1.1008422
0,1252,2698,0,hasCapacityPrediction,13,1092,0.04079067
0,1256,2700,0,hasCapacityPrediction,13,1092,1.3966767
0,1257,2701,0,hasCapacityPrediction,13,1092,0.2175074
0,1258,2702,0,hasCapacityPrediction,13,1092,1.5240651
0,1259,2703,0,hasCapacityPrediction,13,1092,1.2169975
0,1260,2704,0,hasCapacityPrediction,13,1092,1.9167042
0,1458,2883,0,hasCapacityPrediction,13,1092,1.6279218
0,1478,2900,0,hasCapacityPrediction,13,1092,1.2775621
0,1519,2938,0,hasCapacityPrediction,13,1092,1.0098183
0,1528,2946,0,hasCapacityPrediction,13,1092,1.1774766
0,1539,2956,0,hasCapacityPrediction,13,1092,0.7907657
0,1556,2971,0,hasCapacityPrediction,13,1092,0.83675975
0,1660,3064,0,hasCapacityPrediction,13,1092,1.5680392
0,1661,3065,0,hasCapacityPrediction,13,1092,0.33237296
0,1674,3077,0,hasCapacityPrediction,13,1092,0.84366596
0,1684,3086,0,hasCapacityPrediction,13,1092,0.26721802
0,1685,3087,0,hasCapacityPrediction,13,1092,0.5217496
0,1693,3094,0,hasCapacityPrediction,13,1092,0.90438956
0,1708,3107,0,hasCapacityPrediction,13,1092,1.1143649
0,1714,3112,0,hasCapacityPrediction,13,1092,1.3889
0,1721,3119,0,hasCapacityPrediction,13,1092,1.241205
0,1727,3124,0,hasCapacityPrediction,13,1092,0.89221895
0,1729,3126,0,hasCapacityPrediction,13,1092,0.7865294
0,1730,3127,0,hasCapacityPrediction,13,1092,1.2542744
0,1731,3128,0,hasCapacityPrediction,13,1092,0.28684652
0,1735,3131,0,hasCapacityPrediction,13,1092,1.1099195
0,1749,3144,0,hasCapacityPrediction,13,1092,0.7096818
0,1753,3148,0,hasCapacityPrediction,13,1092,0.8990694
0,1754,3149,0,hasCapacityPrediction,13,1092,1.1480501
0,1763,3157,0,hasCapacityPrediction,13,1092,1.4279274
0,1765,3159,0,hasCapacityPrediction,13,1092,0.5666736
0,1769,3162,0,hasCapacityPrediction,13,1092,1.0857509
0,1770,3163,0,hasCapacityPrediction,13,1092,0.80822074
0,1776,3169,0,hasCapacityPrediction,13,1092,1.8769554
0,1778,3170,0,hasCapacityPrediction,13,1092,0.74226946
0,1781,3173,0,hasCapacityPrediction,13,1092,1.3464011
0,1787,3179,0,hasCapacityPrediction,13,1092,0.8476578
0,1794,3185,0,hasCapacityPrediction,13,1092,1.2258028
0,1797,3188,0,hasCapacityPrediction,13,1092,1.2908505
0,1798,3189,0,hasCapacityPrediction,13,1092,2.1020994
0,1803,3193,0,hasCapacityPrediction,13,1092,1.6589518
0,1804,3194,0,hasCapacityPrediction,13,1092,0.6327748
0,1812,3200,0,hasCapacityPrediction,13,1092,0.27985582
0,1816,3204,0,hasCapacityPrediction,13,1092,0.54937553
0,1817,3205,0,hasCapacityPrediction,13,1092,1.0039777
0,1823,3210,0,hasCapacityPrediction,13,1092,0.6506113
0,1831,3218,0,hasCapacityPrediction,13,1092,1.2357926
