,head_id,head_label,relation_id,relation_label,tail_id,tail_label,score
0,1884,3266,0,hasCapacityPrediction,13,1092,-7.7701974
0,1885,3267,0,hasCapacityPrediction,13,1092,-7.7430196
0,1886,3268,0,hasCapacityPrediction,13,1092,-7.1682215
0,1887,3269,0,hasCapacityPrediction,13,1092,-7.708312
0,1889,3270,0,hasCapacityPrediction,13,1092,-8.200182
0,1890,3271,0,hasCapacityPrediction,13,1092,-8.335056
0,1891,3272,0,hasCapacityPrediction,13,1092,-7.817269
0,1892,3273,0,hasCapacityPrediction,13,1092,-8.374957
0,1893,3274,0,hasCapacityPrediction,13,1092,-6.8128424
0,1894,3275,0,hasCapacityPrediction,13,1092,-7.9611487
0,1895,3276,0,hasCapacityPrediction,13,1092,-7.8984976
0,1896,3277,0,hasCapacityPrediction,13,1092,-8.49335
0,1897,3278,0,hasCapacityPrediction,13,1092,-8.332851
0,1924,3301,0,hasCapacityPrediction,13,1092,-8.233576
0,1932,3309,0,hasCapacityPrediction,13,1092,-8.022761
0,1961,3335,0,hasCapacityPrediction,13,1092,-7.9857855
0,1962,3336,0,hasCapacityPrediction,13,1092,-8.40872
0,1992,3363,0,hasCapacityPrediction,13,1092,-8.114425
0,1998,3369,0,hasCapacityPrediction,13,1092,-8.401609
0,2012,3381,0,hasCapacityPrediction,13,1092,-8.580307
0,2022,3390,0,hasCapacityPrediction,13,1092,-7.7948704
0,2023,3391,0,hasCapacityPrediction,13,1092,-8.2299595
0,2025,3393,0,hasCapacityPrediction,13,1092,-8.0921545
0,2026,3394,0,hasCapacityPrediction,13,1092,-7.7232475
0,2029,3397,0,hasCapacityPrediction,13,1092,-8.8342705
0,2031,3399,0,hasCapacityPrediction,13,1092,-8.535289
0,2034,3400,0,hasCapacityPrediction,13,1092,-8.323859
0,2035,3401,0,hasCapacityPrediction,13,1092,-8.185839
0,2036,3402,0,hasCapacityPrediction,13,1092,-8.677147
0,2039,3405,0,hasCapacityPrediction,13,1092,-8.18517
0,2040,3406,0,hasCapacityPrediction,13,1092,-7.8013387
0,2048,3413,0,hasCapacityPrediction,13,1092,-8.755617
